id,lv,parent,id_key,name
4184034027,3,41840340,4184034027,경기도 이천군 호법면 주박리	폐지
4184034028,3,41840340,4184034028,경기도 이천군 호법면 주미리	폐지
4184034029,3,41840340,4184034029,경기도 이천군 호법면 송갈리	폐지
4184035000,2,41840,41840350,경기도 이천군 마장면	폐지
4184035021,3,41840350,4184035021,경기도 이천군 마장면 오천리	폐지
4184035022,3,41840350,4184035022,경기도 이천군 마장면 양촌리	폐지
4184035023,3,41840350,4184035023,경기도 이천군 마장면 관리	폐지
4184035024,3,41840350,4184035024,경기도 이천군 마장면 회억리	폐지
4184035025,3,41840350,4184035025,경기도 이천군 마장면 장암리	폐지
4184035026,3,41840350,4184035026,경기도 이천군 마장면 목리	폐지
4184035027,3,41840350,4184035027,경기도 이천군 마장면 표교리	폐지
4184035028,3,41840350,4184035028,경기도 이천군 마장면 이치리	폐지
4184035029,3,41840350,4184035029,경기도 이천군 마장면 각평리	폐지
4184035030,3,41840350,4184035030,경기도 이천군 마장면 덕평리	폐지
4184035031,3,41840350,4184035031,경기도 이천군 마장면 이평리	폐지
4184035032,3,41840350,4184035032,경기도 이천군 마장면 해월리	폐지
4184035033,3,41840350,4184035033,경기도 이천군 마장면 작촌리	폐지
4184036000,2,41840,41840360,경기도 이천군 대월면	폐지
4184036021,3,41840360,4184036021,경기도 이천군 대월면 단월리	폐지
4184036022,3,41840360,4184036022,경기도 이천군 대월면 대포리	폐지
4184036023,3,41840360,4184036023,경기도 이천군 대월면 고담리	폐지
4184036024,3,41840360,4184036024,경기도 이천군 대월면 장록리	폐지
4184036025,3,41840360,4184036025,경기도 이천군 대월면 초지리	폐지
4184036026,3,41840360,4184036026,경기도 이천군 대월면 사동리	폐지
4184036027,3,41840360,4184036027,경기도 이천군 대월면 대대리	폐지
4184036028,3,41840360,4184036028,경기도 이천군 대월면 대흥리	폐지
4184036029,3,41840360,4184036029,경기도 이천군 대월면 도리리	폐지
4184036030,3,41840360,4184036030,경기도 이천군 대월면 구시리	폐지
4184036031,3,41840360,4184036031,경기도 이천군 대월면 군량리	폐지
4184036032,3,41840360,4184036032,경기도 이천군 대월면 송라리	폐지
4184036033,3,41840360,4184036033,경기도 이천군 대월면 장평리	폐지
4184036034,3,41840360,4184036034,경기도 이천군 대월면 부필리	폐지
4184037000,2,41840,41840370,경기도 이천군 모가면	폐지
4184037021,3,41840370,4184037021,경기도 이천군 모가면 진가리	폐지
4184037022,3,41840370,4184037022,경기도 이천군 모가면 서경리	폐지
4184037023,3,41840370,4184037023,경기도 이천군 모가면 산내리	폐지
4184037024,3,41840370,4184037024,경기도 이천군 모가면 송곡리	폐지
4184037025,3,41840370,4184037025,경기도 이천군 모가면 소사리	폐지
4184037026,3,41840370,4184037026,경기도 이천군 모가면 양평리	폐지
4184037027,3,41840370,4184037027,경기도 이천군 모가면 원두리	폐지
4184037028,3,41840370,4184037028,경기도 이천군 모가면 소고리	폐지
4184037029,3,41840370,4184037029,경기도 이천군 모가면 신갈리	폐지
4184037030,3,41840370,4184037030,경기도 이천군 모가면 어농리	폐지
4184037031,3,41840370,4184037031,경기도 이천군 모가면 두미리	폐지
4184038000,2,41840,41840380,경기도 이천군 설성면	폐지
4184038021,3,41840380,4184038021,경기도 이천군 설성면 금당리	폐지
4184038022,3,41840380,4184038022,경기도 이천군 설성면 장능리	폐지
4184038023,3,41840380,4184038023,경기도 이천군 설성면 행죽리	폐지
4184038024,3,41840380,4184038024,경기도 이천군 설성면 제요리	폐지
4184038025,3,41840380,4184038025,경기도 이천군 설성면 신필리	폐지
4184038026,3,41840380,4184038026,경기도 이천군 설성면 장천리	폐지
4184038027,3,41840380,4184038027,경기도 이천군 설성면 자석리	폐지
4184038028,3,41840380,4184038028,경기도 이천군 설성면 암산리	폐지
4184038029,3,41840380,4184038029,경기도 이천군 설성면 송계리	폐지
4184038030,3,41840380,4184038030,경기도 이천군 설성면 상봉리	폐지
4184038031,3,41840380,4184038031,경기도 이천군 설성면 수산리	폐지
4184038032,3,41840380,4184038032,경기도 이천군 설성면 대죽리	폐지
4184039000,2,41840,41840390,경기도 이천군 율면	폐지
4184039021,3,41840390,4184039021,경기도 이천군 율면 고당리	폐지
4184039022,3,41840390,4184039022,경기도 이천군 율면 신추리	폐지
4184039023,3,41840390,4184039023,경기도 이천군 율면 본죽리	폐지
4184039024,3,41840390,4184039024,경기도 이천군 율면 북두리	폐지
4184039025,3,41840390,4184039025,경기도 이천군 율면 산양리	폐지
4184039026,3,41840390,4184039026,경기도 이천군 율면 석산리	폐지
4184039027,3,41840390,4184039027,경기도 이천군 율면 산성리	폐지
4184039028,3,41840390,4184039028,경기도 이천군 율면 오성리	폐지
4184039029,3,41840390,4184039029,경기도 이천군 율면 월포리	폐지
4184039030,3,41840390,4184039030,경기도 이천군 율면 총곡리	폐지
4185000000,1,41,41850,용인군	폐지
4185003000,2,41850,41850030,경기도 용인군 기흥면	폐지
4185003001,3,41850030,4185003001,경기도 용인군 기흥면 신갈리	폐지
4185003002,3,41850030,4185003002,경기도 용인군 기흥면 구갈리	폐지
4185003003,3,41850030,4185003003,경기도 용인군 기흥면 상갈리	폐지
4185003004,3,41850030,4185003004,경기도 용인군 기흥면 하갈리	폐지
4185003005,3,41850030,4185003005,경기도 용인군 기흥면 보라리	폐지
4185003006,3,41850030,4185003006,경기도 용인군 기흥면 지곡리	폐지
4185003007,3,41850030,4185003007,경기도 용인군 기흥면 공세리	폐지
4185003008,3,41850030,4185003008,경기도 용인군 기흥면 고매리	폐지
4185003009,3,41850030,4185003009,경기도 용인군 기흥면 농서리	폐지
4185003010,3,41850030,4185003010,경기도 용인군 기흥면 서천리	폐지
4185003011,3,41850030,4185003011,경기도 용인군 기흥면 영덕리	폐지
4185003500,2,41850,41850035,경기도 용인군 용인면	폐지
4185003501,3,41850035,4185003501,경기도 용인군 용인면 김량장리	폐지
4185003502,3,41850035,4185003502,경기도 용인군 용인면 역북리	폐지
4185003503,3,41850035,4185003503,경기도 용인군 용인면 삼가리	폐지
4185003504,3,41850035,4185003504,경기도 용인군 용인면 남리	폐지
4185003505,3,41850035,4185003505,경기도 용인군 용인면 유방리	폐지
4185003506,3,41850035,4185003506,경기도 용인군 용인면 고림리	폐지
4185003507,3,41850035,4185003507,경기도 용인군 용인면 마평리	폐지
4185003508,3,41850035,4185003508,경기도 용인군 용인면 운학리	폐지
4185003509,3,41850035,4185003509,경기도 용인군 용인면 호리	폐지
4185003510,3,41850035,4185003510,경기도 용인군 용인면 해곡리	폐지
4185004000,2,41850,41850040,경기도 용인군 고삼면	폐지
4185004001,3,41850040,4185004001,경기도 용인군 고삼면 월향리	폐지
4185004002,3,41850040,4185004002,경기도 용인군 고삼면 쌍지리	폐지
4185004003,3,41850040,4185004003,경기도 용인군 고삼면 삼은리	폐지
4185004004,3,41850040,4185004004,경기도 용인군 고삼면 봉산리	폐지
4185004005,3,41850040,4185004005,경기도 용인군 고삼면 대갈리	폐지
4185004006,3,41850040,4185004006,경기도 용인군 고삼면 신창리	폐지
4185004007,3,41850040,4185004007,경기도 용인군 고삼면 가유리	폐지
4185011000,2,41850,41850110,경기도 용인군 용인읍	폐지
4185011021,3,41850110,4185011021,경기도 용인군 용인읍 김량장리	폐지
4185011022,3,41850110,4185011022,경기도 용인군 용인읍 역북리	폐지
4185011023,3,41850110,4185011023,경기도 용인군 용인읍 삼가리	폐지
4185011024,3,41850110,4185011024,경기도 용인군 용인읍 남리	폐지
4185011025,3,41850110,4185011025,경기도 용인군 용인읍 유방리	폐지
4185011026,3,41850110,4185011026,경기도 용인군 용인읍 고림리	폐지
4185011027,3,41850110,4185011027,경기도 용인군 용인읍 마평리	폐지
4185011028,3,41850110,4185011028,경기도 용인군 용인읍 운학리	폐지
4185011029,3,41850110,4185011029,경기도 용인군 용인읍 호리	폐지
4185011030,3,41850110,4185011030,경기도 용인군 용인읍 해곡리	폐지
4185012000,2,41850,41850120,경기도 용인군 기흥읍	폐지
4185012021,3,41850120,4185012021,경기도 용인군 기흥읍 신갈리	폐지
4185012022,3,41850120,4185012022,경기도 용인군 기흥읍 구갈리	폐지
4185012023,3,41850120,4185012023,경기도 용인군 기흥읍 상갈리	폐지
4185012024,3,41850120,4185012024,경기도 용인군 기흥읍 하갈리	폐지
4185012025,3,41850120,4185012025,경기도 용인군 기흥읍 보라리	폐지
4185012026,3,41850120,4185012026,경기도 용인군 기흥읍 지곡리	폐지
4185012027,3,41850120,4185012027,경기도 용인군 기흥읍 공세리	폐지
4185012028,3,41850120,4185012028,경기도 용인군 기흥읍 고매리	폐지
4185012029,3,41850120,4185012029,경기도 용인군 기흥읍 농서리	폐지
4185012030,3,41850120,4185012030,경기도 용인군 기흥읍 서천리	폐지
4185012031,3,41850120,4185012031,경기도 용인군 기흥읍 영덕리	폐지
4185031000,2,41850,41850310,경기도 용인군 포곡면	폐지
4185031021,3,41850310,4185031021,경기도 용인군 포곡면 삼계리	폐지
4185031022,3,41850310,4185031022,경기도 용인군 포곡면 금어리	폐지
4185031023,3,41850310,4185031023,경기도 용인군 포곡면 둔전리	폐지
4185031024,3,41850310,4185031024,경기도 용인군 포곡면 영문리	폐지
4185031025,3,41850310,4185031025,경기도 용인군 포곡면 마성리	폐지
4185031026,3,41850310,4185031026,경기도 용인군 포곡면 가실리	폐지
4185031027,3,41850310,4185031027,경기도 용인군 포곡면 전대리	폐지
4185031028,3,41850310,4185031028,경기도 용인군 포곡면 유운리	폐지
4185031029,3,41850310,4185031029,경기도 용인군 포곡면 신원리	폐지
4185032000,2,41850,41850320,경기도 용인군 모현면	폐지
4185032021,3,41850320,4185032021,경기도 용인군 모현면 왕산리	폐지
4185032022,3,41850320,4185032022,경기도 용인군 모현면 갈담리	폐지
4185032023,3,41850320,4185032023,경기도 용인군 모현면 초부리	폐지
4185032024,3,41850320,4185032024,경기도 용인군 모현면 일산리	폐지
4185032025,3,41850320,4185032025,경기도 용인군 모현면 매산리	폐지
4185032026,3,41850320,4185032026,경기도 용인군 모현면 동림리	폐지
4185032027,3,41850320,4185032027,경기도 용인군 모현면 능원리	폐지
4185032028,3,41850320,4185032028,경기도 용인군 모현면 오산리	폐지
4185033000,2,41850,41850330,경기도 용인군 구성면	폐지
4185033001,3,41850330,4185033001,경기도 용인군 구성면 죽전리	폐지
4185033021,3,41850330,4185033021,경기도 용인군 구성면 언남리	폐지
4185033022,3,41850330,4185033022,경기도 용인군 구성면 마북리	폐지
4185033023,3,41850330,4185033023,경기도 용인군 구성면 청덕리	폐지
4185033024,3,41850330,4185033024,경기도 용인군 구성면 동백리	폐지
4185033025,3,41850330,4185033025,경기도 용인군 구성면 중리	폐지
4185033026,3,41850330,4185033026,경기도 용인군 구성면 상하리	폐지
4185033027,3,41850330,4185033027,경기도 용인군 구성면 보정리	폐지
4185034000,2,41850,41850340,경기도 용인군 수지면	폐지
4185034001,3,41850340,4185034001,경기도 용인군 수지면 하리	폐지
4185034002,3,41850340,4185034002,경기도 용인군 수지면 이의리	폐지
4185034021,3,41850340,4185034021,경기도 용인군 수지면 풍덕천리	폐지
4185034022,3,41850340,4185034022,경기도 용인군 수지면 죽전리	폐지
4185034023,3,41850340,4185034023,경기도 용인군 수지면 동천리	폐지
4185034024,3,41850340,4185034024,경기도 용인군 수지면 고기리	폐지
4185034025,3,41850340,4185034025,경기도 용인군 수지면 신봉리	폐지
4185034026,3,41850340,4185034026,경기도 용인군 수지면 성복리	폐지
4185034027,3,41850340,4185034027,경기도 용인군 수지면 상현리	폐지
4185035000,2,41850,41850350,경기도 용인군 남사면	폐지
4185035021,3,41850350,4185035021,경기도 용인군 남사면 봉무리	폐지
4185035022,3,41850350,4185035022,경기도 용인군 남사면 북리	폐지
4185035023,3,41850350,4185035023,경기도 용인군 남사면 통삼리	폐지
4185035024,3,41850350,4185035024,경기도 용인군 남사면 봉명리	폐지
4185035025,3,41850350,4185035025,경기도 용인군 남사면 진목리	폐지
4185035026,3,41850350,4185035026,경기도 용인군 남사면 원암리	폐지
4185035027,3,41850350,4185035027,경기도 용인군 남사면 전궁리	폐지
4185035028,3,41850350,4185035028,경기도 용인군 남사면 방아리	폐지
4185035029,3,41850350,4185035029,경기도 용인군 남사면 창리	폐지
4185035030,3,41850350,4185035030,경기도 용인군 남사면 아곡리	폐지
4185035031,3,41850350,4185035031,경기도 용인군 남사면 완장리	폐지
4185036000,2,41850,41850360,경기도 용인군 이동면	폐지
4185036021,3,41850360,4185036021,경기도 용인군 이동면 송전리	폐지
4185036022,3,41850360,4185036022,경기도 용인군 이동면 어비리	폐지
4185036023,3,41850360,4185036023,경기도 용인군 이동면 묘봉리	폐지
4185036024,3,41850360,4185036024,경기도 용인군 이동면 화산리	폐지
4185036025,3,41850360,4185036025,경기도 용인군 이동면 시미리	폐지
4185036026,3,41850360,4185036026,경기도 용인군 이동면 덕성리	폐지
4185036027,3,41850360,4185036027,경기도 용인군 이동면 묵리	폐지
4185036028,3,41850360,4185036028,경기도 용인군 이동면 천리	폐지
4185036029,3,41850360,4185036029,경기도 용인군 이동면 서리	폐지
4185037000,2,41850,41850370,경기도 용인군 원삼면	폐지
4185037001,3,41850370,4185037001,경기도 용인군 원삼면 가좌리	폐지
4185037021,3,41850370,4185037021,경기도 용인군 원삼면 고당리	폐지
4185037022,3,41850370,4185037022,경기도 용인군 원삼면 사암리	폐지
4185037023,3,41850370,4185037023,경기도 용인군 원삼면 좌항리	폐지
4185037024,3,41850370,4185037024,경기도 용인군 원삼면 맹리	폐지
4185037025,3,41850370,4185037025,경기도 용인군 원삼면 미평리	폐지
4185037026,3,41850370,4185037026,경기도 용인군 원삼면 두창리	폐지
4185037027,3,41850370,4185037027,경기도 용인군 원삼면 독성리	폐지
4185037028,3,41850370,4185037028,경기도 용인군 원삼면 죽능리	폐지
4185037029,3,41850370,4185037029,경기도 용인군 원삼면 목신리	폐지
4185037030,3,41850370,4185037030,경기도 용인군 원삼면 학일리	폐지
4185037031,3,41850370,4185037031,경기도 용인군 원삼면 문촌리	폐지
4185037032,3,41850370,4185037032,경기도 용인군 원삼면 가재월리	폐지
4185038000,2,41850,41850380,경기도 용인군 외사면	폐지
4185038021,3,41850380,4185038021,경기도 용인군 외사면 백암리	폐지
4185038022,3,41850380,4185038022,경기도 용인군 외사면 박곡리	폐지
4185038023,3,41850380,4185038023,경기도 용인군 외사면 백봉리	폐지
4185038024,3,41850380,4185038024,경기도 용인군 외사면 고안리	폐지
4185038025,3,41850380,4185038025,경기도 용인군 외사면 옥산리	폐지
4185038026,3,41850380,4185038026,경기도 용인군 외사면 장평리	폐지
4185038027,3,41850380,4185038027,경기도 용인군 외사면 석천리	폐지
4185038028,3,41850380,4185038028,경기도 용인군 외사면 용천리	폐지
4185038029,3,41850380,4185038029,경기도 용인군 외사면 근삼리	폐지
4185038030,3,41850380,4185038030,경기도 용인군 외사면 근창리	폐지
4185038031,3,41850380,4185038031,경기도 용인군 외사면 근곡리	폐지
4185038032,3,41850380,4185038032,경기도 용인군 외사면 가창리	폐지
4185038033,3,41850380,4185038033,경기도 용인군 외사면 가좌리	폐지
4185039000,2,41850,41850390,경기도 용인군 내사면	폐지
4185039021,3,41850390,4185039021,경기도 용인군 내사면 양지리	폐지
4185039022,3,41850390,4185039022,경기도 용인군 내사면 남곡리	폐지
4185039023,3,41850390,4185039023,경기도 용인군 내사면 평창리	폐지
4185039024,3,41850390,4185039024,경기도 용인군 내사면 제일리	폐지
4185039025,3,41850390,4185039025,경기도 용인군 내사면 추계리	폐지
4185039026,3,41850390,4185039026,경기도 용인군 내사면 식금리	폐지
4185039027,3,41850390,4185039027,경기도 용인군 내사면 정수리	폐지
4185039028,3,41850390,4185039028,경기도 용인군 내사면 대대리	폐지
4185039029,3,41850390,4185039029,경기도 용인군 내사면 주북리	폐지
4185039030,3,41850390,4185039030,경기도 용인군 내사면 송문리	폐지
4186000000,1,41,41860,안성군	폐지
4186011000,2,41860,41860110,경기도 안성군 안성읍	폐지
4186011021,3,41860110,4186011021,경기도 안성군 안성읍 봉산동	폐지
4186011022,3,41860110,4186011022,경기도 안성군 안성읍 숭인동	폐지
4186011023,3,41860110,4186011023,경기도 안성군 안성읍 영동	폐지
4186011024,3,41860110,4186011024,경기도 안성군 안성읍 봉남동	폐지
4186011025,3,41860110,4186011025,경기도 안성군 안성읍 구포동	폐지
4186011026,3,41860110,4186011026,경기도 안성군 안성읍 동본동	폐지
4186011027,3,41860110,4186011027,경기도 안성군 안성읍 명륜동	폐지
4186011028,3,41860110,4186011028,경기도 안성군 안성읍 옥천동	폐지
4186011029,3,41860110,4186011029,경기도 안성군 안성읍 낙원동	폐지
4186011030,3,41860110,4186011030,경기도 안성군 안성읍 창전동	폐지
4186011031,3,41860110,4186011031,경기도 안성군 안성읍 성남동	폐지
4186011032,3,41860110,4186011032,경기도 안성군 안성읍 신흥동	폐지
4186011033,3,41860110,4186011033,경기도 안성군 안성읍 인지동	폐지
4186011034,3,41860110,4186011034,경기도 안성군 안성읍 금산동	폐지
4186011035,3,41860110,4186011035,경기도 안성군 안성읍 연지동	폐지
4186011036,3,41860110,4186011036,경기도 안성군 안성읍 대천동	폐지
4186011037,3,41860110,4186011037,경기도 안성군 안성읍 서인동	폐지
4186011038,3,41860110,4186011038,경기도 안성군 안성읍 석정동	폐지
4186011039,3,41860110,4186011039,경기도 안성군 안성읍 아양동	폐지
4186011040,3,41860110,4186011040,경기도 안성군 안성읍 금석동	폐지
4186011041,3,41860110,4186011041,경기도 안성군 안성읍 계동	폐지
4186011042,3,41860110,4186011042,경기도 안성군 안성읍 옥산동	폐지
4186011043,3,41860110,4186011043,경기도 안성군 안성읍 사곡동	폐지
4186011044,3,41860110,4186011044,경기도 안성군 안성읍 도기동	폐지
4186011045,3,41860110,4186011045,경기도 안성군 안성읍 당왕동	폐지
4186011046,3,41860110,4186011046,경기도 안성군 안성읍 실왕동	폐지
4186011047,3,41860110,4186011047,경기도 안성군 안성읍 봉산리	폐지
4186011048,3,41860110,4186011048,경기도 안성군 안성읍 숭인리	폐지
4186011049,3,41860110,4186011049,경기도 안성군 안성읍 영동리	폐지
4186011050,3,41860110,4186011050,경기도 안성군 안성읍 봉남리	폐지
4186011051,3,41860110,4186011051,경기도 안성군 안성읍 구포리	폐지
4186011052,3,41860110,4186011052,경기도 안성군 안성읍 동본리	폐지
4186011053,3,41860110,4186011053,경기도 안성군 안성읍 명륜리	폐지
4186011054,3,41860110,4186011054,경기도 안성군 안성읍 옥천리	폐지
4186011055,3,41860110,4186011055,경기도 안성군 안성읍 낙원리	폐지
4186011056,3,41860110,4186011056,경기도 안성군 안성읍 창전리	폐지
4186011057,3,41860110,4186011057,경기도 안성군 안성읍 성남리	폐지
4186011058,3,41860110,4186011058,경기도 안성군 안성읍 신흥리	폐지
4186011059,3,41860110,4186011059,경기도 안성군 안성읍 인지리	폐지
4186011060,3,41860110,4186011060,경기도 안성군 안성읍 금산리	폐지
4186011061,3,41860110,4186011061,경기도 안성군 안성읍 연지리	폐지
4186011062,3,41860110,4186011062,경기도 안성군 안성읍 대천리	폐지
4186011063,3,41860110,4186011063,경기도 안성군 안성읍 서인리	폐지
4186011064,3,41860110,4186011064,경기도 안성군 안성읍 석정리	폐지
4186011065,3,41860110,4186011065,경기도 안성군 안성읍 아양리	폐지
4186011066,3,41860110,4186011066,경기도 안성군 안성읍 금석리	폐지
4186011067,3,41860110,4186011067,경기도 안성군 안성읍 계촌리	폐지
4186011068,3,41860110,4186011068,경기도 안성군 안성읍 옥산리	폐지
4186011069,3,41860110,4186011069,경기도 안성군 안성읍 사곡리	폐지
4186011070,3,41860110,4186011070,경기도 안성군 안성읍 도기리	폐지
4186011071,3,41860110,4186011071,경기도 안성군 안성읍 당왕리	폐지
4186011072,3,41860110,4186011072,경기도 안성군 안성읍 실왕리	폐지
4186011073,3,41860110,4186011073,경기도 안성군 안성읍 가사리	폐지
4186011074,3,41860110,4186011074,경기도 안성군 안성읍 가현리	폐지
4186011075,3,41860110,4186011075,경기도 안성군 안성읍 신건지리	폐지
4186011076,3,41860110,4186011076,경기도 안성군 안성읍 신소현리	폐지
4186011077,3,41860110,4186011077,경기도 안성군 안성읍 신모산리	폐지
4186031000,2,41860,41860310,경기도 안성군 보개면	폐지
4186031021,3,41860310,4186031021,경기도 안성군 보개면 적가리	폐지
4186031022,3,41860310,4186031022,경기도 안성군 보개면 가현리	폐지
4186031023,3,41860310,4186031023,경기도 안성군 보개면 기좌리	폐지
4186031024,3,41860310,4186031024,경기도 안성군 보개면 북좌리	폐지
4186031025,3,41860310,4186031025,경기도 안성군 보개면 상삼리	폐지
4186031026,3,41860310,4186031026,경기도 안성군 보개면 신장리	폐지
4186031027,3,41860310,4186031027,경기도 안성군 보개면 양복리	폐지
4186031028,3,41860310,4186031028,경기도 안성군 보개면 오두리	폐지
4186031029,3,41860310,4186031029,경기도 안성군 보개면 이전리	폐지
4186031030,3,41860310,4186031030,경기도 안성군 보개면 불현리	폐지
4186031031,3,41860310,4186031031,경기도 안성군 보개면 내방리	폐지
4186031032,3,41860310,4186031032,경기도 안성군 보개면 동신리	폐지
4186031033,3,41860310,4186031033,경기도 안성군 보개면 곡천리	폐지
4186031034,3,41860310,4186031034,경기도 안성군 보개면 복평리	폐지
4186031035,3,41860310,4186031035,경기도 안성군 보개면 구사리	폐지
4186031036,3,41860310,4186031036,경기도 안성군 보개면 가율리	폐지
4186031037,3,41860310,4186031037,경기도 안성군 보개면 가사리	폐지
4186031038,3,41860310,4186031038,경기도 안성군 보개면 신안리	폐지
4186031039,3,41860310,4186031039,경기도 안성군 보개면 동평리	폐지
4186031040,3,41860310,4186031040,경기도 안성군 보개면 남풍리	폐지
4186031041,3,41860310,4186031041,경기도 안성군 보개면 북가현리	폐지
4186032000,2,41860,41860320,경기도 안성군 금광면	폐지
4186032021,3,41860320,4186032021,경기도 안성군 금광면 내우리	폐지
4186032022,3,41860320,4186032022,경기도 안성군 금광면 개산리	폐지
4186032023,3,41860320,4186032023,경기도 안성군 금광면 장죽리	폐지
4186032024,3,41860320,4186032024,경기도 안성군 금광면 상중리	폐지
4186032025,3,41860320,4186032025,경기도 안성군 금광면 금광리	폐지
4186032026,3,41860320,4186032026,경기도 안성군 금광면 농촌리	폐지
4186032027,3,41860320,4186032027,경기도 안성군 금광면 현곡리	폐지
4186032028,3,41860320,4186032028,경기도 안성군 금광면 삼흥리	폐지
4186032029,3,41860320,4186032029,경기도 안성군 금광면 사흥리	폐지
4186032030,3,41860320,4186032030,경기도 안성군 금광면 오흥리	폐지
4186032031,3,41860320,4186032031,경기도 안성군 금광면 한운리	폐지
4186032032,3,41860320,4186032032,경기도 안성군 금광면 현수리	폐지
4186032033,3,41860320,4186032033,경기도 안성군 금광면 오산리	폐지
4186032034,3,41860320,4186032034,경기도 안성군 금광면 옥정리	폐지
4186032035,3,41860320,4186032035,경기도 안성군 금광면 석하리	폐지
4186032036,3,41860320,4186032036,경기도 안성군 금광면 신양복리	폐지
4186033000,2,41860,41860330,경기도 안성군 서운면	폐지
4186033021,3,41860330,4186033021,경기도 안성군 서운면 인리	폐지
4186033022,3,41860330,4186033022,경기도 안성군 서운면 중리	폐지
4186033023,3,41860330,4186033023,경기도 안성군 서운면 청용리	폐지
4186033024,3,41860330,4186033024,경기도 안성군 서운면 송정리	폐지
4186033025,3,41860330,4186033025,경기도 안성군 서운면 신촌리	폐지
4186033026,3,41860330,4186033026,경기도 안성군 서운면 산평리	폐지
4186033027,3,41860330,4186033027,경기도 안성군 서운면 현매리	폐지
4186033028,3,41860330,4186033028,경기도 안성군 서운면 동촌리	폐지
4186033029,3,41860330,4186033029,경기도 안성군 서운면 신흥리	폐지
4186033030,3,41860330,4186033030,경기도 안성군 서운면 신능리	폐지
4186033031,3,41860330,4186033031,경기도 안성군 서운면 신기리	폐지
4186033032,3,41860330,4186033032,경기도 안성군 서운면 송산리	폐지
4186033033,3,41860330,4186033033,경기도 안성군 서운면 오촌리	폐지
4186033034,3,41860330,4186033034,경기도 안성군 서운면 양촌리	폐지
4186033035,3,41860330,4186033035,경기도 안성군 서운면 북산리	폐지
4186034000,2,41860,41860340,경기도 안성군 미양면	폐지
4186034021,3,41860340,4186034021,경기도 안성군 미양면 구례리	폐지
4186034022,3,41860340,4186034022,경기도 안성군 미양면 계륵리	폐지
4186034023,3,41860340,4186034023,경기도 안성군 미양면 개정리	폐지
4186034024,3,41860340,4186034024,경기도 안성군 미양면 신계리	폐지
4186034025,3,41860340,4186034025,경기도 안성군 미양면 법전리	폐지
4186034026,3,41860340,4186034026,경기도 안성군 미양면 용두리	폐지
4186034027,3,41860340,4186034027,경기도 안성군 미양면 고지리	폐지
4186034028,3,41860340,4186034028,경기도 안성군 미양면 정동리	폐지
4186034029,3,41860340,4186034029,경기도 안성군 미양면 구수리	폐지
4186034030,3,41860340,4186034030,경기도 안성군 미양면 진촌리	폐지
4186034031,3,41860340,4186034031,경기도 안성군 미양면 갈전리	폐지
4186034032,3,41860340,4186034032,경기도 안성군 미양면 양지리	폐지
4186034033,3,41860340,4186034033,경기도 안성군 미양면 보체리	폐지
4186034034,3,41860340,4186034034,경기도 안성군 미양면 신기리	폐지
4186034035,3,41860340,4186034035,경기도 안성군 미양면 강덕리	폐지
4186034036,3,41860340,4186034036,경기도 안성군 미양면 후평리	폐지
4186034037,3,41860340,4186034037,경기도 안성군 미양면 마산리	폐지
4186034038,3,41860340,4186034038,경기도 안성군 미양면 양변리	폐지
4186035000,2,41860,41860350,경기도 안성군 대덕면	폐지
4186035021,3,41860350,4186035021,경기도 안성군 대덕면 소현리	폐지
4186035022,3,41860350,4186035022,경기도 안성군 대덕면 토현리	폐지
4186035023,3,41860350,4186035023,경기도 안성군 대덕면 모산리	폐지
4186035024,3,41860350,4186035024,경기도 안성군 대덕면 보동리	폐지
4186035025,3,41860350,4186035025,경기도 안성군 대덕면 명당리	폐지
4186035026,3,41860350,4186035026,경기도 안성군 대덕면 진현리	폐지
4186035027,3,41860350,4186035027,경기도 안성군 대덕면 건지리	폐지
4186035028,3,41860350,4186035028,경기도 안성군 대덕면 내리	폐지
4186035029,3,41860350,4186035029,경기도 안성군 대덕면 대농리	폐지
4186035030,3,41860350,4186035030,경기도 안성군 대덕면 죽리	폐지
4186035031,3,41860350,4186035031,경기도 안성군 대덕면 신령리	폐지
4186035032,3,41860350,4186035032,경기도 안성군 대덕면 무능리	폐지
4186035033,3,41860350,4186035033,경기도 안성군 대덕면 소내리	폐지
4186035034,3,41860350,4186035034,경기도 안성군 대덕면 삼한리	폐지
4186036000,2,41860,41860360,경기도 안성군 양성면	폐지
4186036021,3,41860360,4186036021,경기도 안성군 양성면 동항리	폐지
4186036022,3,41860360,4186036022,경기도 안성군 양성면 구장리	폐지
4186036023,3,41860360,4186036023,경기도 안성군 양성면 석화리	폐지
4186036024,3,41860360,4186036024,경기도 안성군 양성면 추곡리	폐지
4186036025,3,41860360,4186036025,경기도 안성군 양성면 조일리	폐지
4186036026,3,41860360,4186036026,경기도 안성군 양성면 도곡리	폐지
4186036027,3,41860360,4186036027,경기도 안성군 양성면 산정리	폐지
4186036028,3,41860360,4186036028,경기도 안성군 양성면 이현리	폐지
4186036029,3,41860360,4186036029,경기도 안성군 양성면 장서리	폐지
4186036030,3,41860360,4186036030,경기도 안성군 양성면 난실리	폐지
4186036031,3,41860360,4186036031,경기도 안성군 양성면 노곡리	폐지
4186036032,3,41860360,4186036032,경기도 안성군 양성면 미산리	폐지
4186036033,3,41860360,4186036033,경기도 안성군 양성면 방축리	폐지
4186036034,3,41860360,4186036034,경기도 안성군 양성면 필산리	폐지
4186036035,3,41860360,4186036035,경기도 안성군 양성면 덕봉리	폐지
